,From,PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,AQI_calculated
199,2023-02-03 01:45:00,150.0,62.0,11.22822505882517,76.1,61.2,1.19,-0.9663202309411468,25.8,14.5,0.2,153.13888888888889
200,2023-02-03 02:00:00,150.0,62.0,11.288382253139211,76.6,60.6,1.21,5.7043041646931165,27.0,11.8,0.2,152.86111111111111
201,2023-02-03 02:15:00,150.0,62.0,11.982120377478022,77.0,59.2,1.2,3.597542261052997,26.4,8.3,0.2,152.58333333333334
202,2023-02-03 02:30:00,150.0,62.0,11.16289946969998,77.4,58.8,1.12,2.283069953781485,26.0,12.2,0.2,152.30555555555554
203,2023-02-03 02:45:00,150.0,56.0,11.063947530128589,76.8,58.3,1.12,0.8252158493988766,25.9,14.4,0.2,152.02777777777777
204,2023-02-03 03:00:00,150.0,56.0,9.9985074600128,76.2,57.2,1.12,-0.641259475110445,26.1,15.5,0.2,151.75
205,2023-02-03 03:15:00,150.0,56.0,9.121311682383151,76.5,56.9,1.09,1.8921709350129277,25.4,15.7,0.2,151.47222222222223
206,2023-02-03 03:30:00,150.0,56.0,9.273941484834875,76.3,56.3,1.26,0.2895786463860581,25.4,8.0,0.2,151.19444444444446
207,2023-02-03 03:45:00,122.0,62.0,10.128838363416923,75.2,56.0,1.4,1.397235060815614,25.8,5.1,0.2,150.91666666666666
208,2023-02-03 04:00:00,122.0,62.0,9.536625691051851,75.5,56.6,1.39,0.4065444049767492,25.8,5.0,0.2,150.97916666666666
209,2023-02-03 04:15:00,122.0,62.0,9.852388969085649,75.6,57.1,1.42,-4.184582067401134,25.6,4.9,0.2,151.04166666666666
210,2023-02-03 04:30:00,122.0,62.0,10.90556496128173,77.1,58.2,1.44,-0.4495837673729141,25.0,4.8,0.2,151.10416666666666
211,2023-02-03 04:45:00,151.0,77.0,11.478230203155398,76.5,58.9,1.4,6.729362034315679,25.5,4.3,0.2,151.16666666666666
212,2023-02-03 05:00:00,151.0,77.0,11.333761647016075,76.9,60.0,1.45,5.91942538664558,25.2,5.1,0.2,151.57638888888889
213,2023-02-03 05:15:00,151.0,77.0,11.079123423895783,75.8,60.9,1.59,2.437949818360554,21.9,5.6,0.2,151.98611111111111
214,2023-02-03 05:30:00,151.0,77.0,11.652947755759444,74.7,61.6,1.42,0.4371603808371631,20.4,5.1,0.2,152.39583333333334
215,2023-02-03 05:45:00,202.0,75.0,12.644694389294497,72.9,61.8,1.28,2.5199204595793816,19.8,5.3,0.2,152.80555555555554
216,2023-02-03 06:00:00,202.0,75.0,13.584953290700645,72.6,61.9,1.21,2.818575827922114,19.1,6.4,0.2,153.52083333333334
217,2023-02-03 06:15:00,202.0,75.0,13.419498470103903,70.1,59.9,1.16,8.6006110057971,19.4,6.9,0.2,154.23611111111111
218,2023-02-03 06:30:00,202.0,75.0,13.69291974568165,68.5,58.3,1.16,7.060134519537593,19.1,7.3,0.2,154.95138888888889
219,2023-02-03 06:45:00,190.0,58.0,14.915106570437754,67.2,57.0,1.19,10.006785284165792,18.5,6.6,0.2,155.66666666666666
220,2023-02-03 07:00:00,190.0,58.0,16.120549560094513,67.0,56.3,1.21,10.981472816659442,18.5,7.2,0.2,156.31944444444446
221,2023-02-03 07:15:00,190.0,58.0,17.19774800276331,65.1,54.2,1.24,10.985099759241011,19.0,8.6,0.2,156.97222222222223
222,2023-02-03 07:30:00,190.0,58.0,18.55169137527939,64.5,53.4,1.41,10.339935886165328,19.0,12.1,0.2,157.625
223,2023-02-03 07:45:00,117.0,100.0,18.64915118221824,65.8,53.6,1.4,16.527143042400834,19.3,15.8,0.2,158.27777777777777
224,2023-02-03 08:00:00,117.0,100.0,18.645661472849987,66.3,53.1,1.18,2.167393363989339,20.0,25.2,0.2,158.31944444444446
225,2023-02-03 08:15:00,117.0,100.0,19.137848674726513,66.5,52.6,1.19,7.0005892652725645,20.3,29.2,0.2,158.36111111111111
226,2023-02-03 08:30:00,117.0,100.0,19.27270690685153,66.9,51.5,1.24,11.4128811435445,21.0,28.4,0.2,158.40277777777777
227,2023-02-03 08:45:00,197.0,92.0,18.779756592433568,69.6,50.7,1.13,7.575422728483321,20.9,36.85585783087206,0.2,158.44444444444446
228,2023-02-03 09:00:00,197.0,92.0,18.530409099792408,71.1,50.7,1.04,0.6947741492236972,21.4,46.2,0.2,158.76388888888889
229,2023-02-03 09:15:00,197.0,92.0,18.27486867835855,72.0,50.5,0.98,-3.7509786233720366,22.8,46.2,0.2,159.08333333333334
230,2023-02-03 09:30:00,197.0,92.0,16.285086042812154,73.5,50.1,0.95,-7.45880476472248,24.4,49.4,0.2,159.40277777777777
231,2023-02-03 09:45:00,179.0,50.0,15.198365209253224,73.9,49.0,1.1535458483493692,-13.27668969966524,27.7,51.2,0.2,159.72222222222223
232,2023-02-03 10:00:00,179.0,50.0,14.005105939221805,74.3,48.7,1.84,34.25707560706166,30.4,51.9,0.2,160.18055555555554
233,2023-02-03 10:15:00,179.0,50.0,11.268334093679542,74.8,48.4,1.84,-3.418990045240264,31.4,53.3,0.2,160.63888888888889
234,2023-02-03 10:30:00,179.0,50.0,9.413251125919722,75.9,48.4,0.98,-9.116074152559603,31.9,54.6,0.2,161.09722222222223
235,2023-02-03 10:45:00,179.0,37.0,8.036903566309311,76.7,48.5,0.96,4.080166097446607,31.5,55.0,0.2,161.55555555555554
236,2023-02-03 11:00:00,179.0,37.0,7.229472668656369,77.9,48.2,0.94,20.597880732006747,30.3,59.0,0.2,162.01388888888889
237,2023-02-03 11:15:00,179.0,37.0,6.511566838966883,78.2,47.5,0.93,20.597880732006747,30.5,59.9,0.2,162.47222222222223
238,2023-02-03 11:30:00,179.0,37.0,4.546964951044165,77.7,47.5,0.93,20.597880732006747,30.8,59.1,0.1,162.93055555555554
239,2023-02-03 11:45:00,114.0,22.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.94,20.597880732006747,7.56564548744819,55.9,0.1,163.38888888888889
240,2023-02-03 12:00:00,114.0,22.0,3.0392808592263836,76.8,44.2,0.97,-4.239543450734116,25.3,53.9,0.1,163.45138888888889
241,2023-02-03 12:15:00,114.0,22.0,3.0392808592263836,76.8,44.2,1.02,14.262869490550266,25.3,50.9,0.1,163.51388888888889
242,2023-02-03 12:30:00,114.0,22.0,3.0392808592263836,76.8,44.2,1.05,2.7739337912547946,24.0,52.0,0.1,163.57638888888889
243,2023-02-03 12:45:00,97.0,27.0,3.0392808592263836,79.8,46.6,1.06,21.44829126898916,25.4,52.3,0.1,163.63888888888889
244,2023-02-03 13:00:00,97.0,27.0,3.0378393847159417,83.0,49.0,1.03,46.602201924310805,25.9,55.5,0.1,163.52083333333334
245,2023-02-03 13:15:00,97.0,27.0,3.677169365011008,82.9,49.0,0.98,10.258233900717414,24.4,57.3,0.1,163.40277777777777
246,2023-02-03 13:30:00,97.0,27.0,3.610669904070288,82.2,48.7,0.94,-0.9783733030011385,22.3,61.7,0.1,163.28472222222223
247,2023-02-03 13:45:00,147.0,24.0,2.4984086530781857,81.2,47.9,0.94,14.701796411414666,21.1,60.8,0.1,163.16666666666666
248,2023-02-03 14:00:00,147.0,24.0,2.568547461998736,81.5,47.8,0.94,5.006686220305334,20.2,60.3,0.1,163.25
249,2023-02-03 14:15:00,147.0,24.0,3.331089010514125,80.2,47.0,0.94,-17.516827938113703,19.8,61.6,0.1,163.33333333333334
250,2023-02-03 14:30:00,147.0,24.0,3.669987715028341,80.1,46.8,0.92,16.28217422416029,19.8,58.5,0.1,163.41666666666666
251,2023-02-03 14:45:00,108.0,27.0,4.088030039192699,80.4,46.9,0.9,19.62654104914037,20.3,58.7,0.1,163.5
252,2023-02-03 15:00:00,108.0,27.0,4.120765554914392,80.6,46.8,0.89,25.965691307912536,20.7,60.8,0.1,163.23611111111111
253,2023-02-03 15:15:00,108.0,27.0,5.0412116569866186,81.6,47.4,0.89,64.23072278414088,20.2,57.8,0.1,162.97222222222223
254,2023-02-03 15:30:00,108.0,27.0,6.955680124916265,82.5,47.2,0.89,115.23726076089412,20.2,54.7,0.1,162.70833333333334
255,2023-02-03 15:45:00,128.0,14.0,7.918649697470745,83.8,47.7,0.88,35.342298655020684,19.9,53.3,0.1,162.44444444444446
256,2023-02-03 16:00:00,128.0,14.0,9.330605429937604,84.8,48.1,0.86,27.063077802438844,19.9,51.4,0.1,162.40972222222223
257,2023-02-03 16:15:00,128.0,14.0,10.1466011882581,84.5,48.9,0.92,36.123802703309835,19.3,50.0,0.1,162.375
258,2023-02-03 16:30:00,128.0,14.0,9.170144036065205,84.9,49.3,0.95,-3.869687704262762,19.3,49.9,0.1,162.34027777777777
259,2023-02-03 16:45:00,121.0,34.0,7.357416734476111,85.7,49.3,0.97,21.540653643132217,18.9,49.3,0.1,162.30555555555554
260,2023-02-03 17:00:00,121.0,34.0,6.527290653775882,87.2,50.1,0.95,0.8405590969444106,19.5,48.9,0.1,162.1875
261,2023-02-03 17:15:00,121.0,34.0,7.550356580132456,87.7,50.6,0.96,7.64485558100192,22.2,47.1,0.1,162.06944444444446
262,2023-02-03 17:30:00,121.0,34.0,7.654551269213389,88.6,51.5,0.98,22.268173443101983,23.5,44.5,0.1,161.95138888888889
263,2023-02-03 17:45:00,184.0,38.0,9.889076406355574,90.6,52.7,1.01,4.005323641073929,24.4,38.9,0.1,161.83333333333334
264,2023-02-03 18:00:00,184.0,38.0,7.984581215995268,92.5,54.2,1.1,20.461068149385568,24.4,32.5,0.1,162.21527777777777
265,2023-02-03 18:15:00,184.0,38.0,8.575285599559287,94.8,55.5,1.31,17.61159372405659,24.1,28.8,0.1,162.59722222222223
266,2023-02-03 18:30:00,184.0,38.0,10.024992769828923,95.4,56.4,1.28,16.89952605720397,24.3,21.2,0.1,162.97916666666666
267,2023-02-03 18:45:00,184.0,64.0,11.005590850501246,96.6,57.8,1.33,9.834755616218873,24.5,19.4,0.1,163.36111111111111
268,2023-02-03 19:00:00,184.0,64.0,11.054447953894146,98.5,59.4,1.33,15.883680721895416,24.5,20.0,0.1,163.74305555555554
269,2023-02-03 19:15:00,184.0,64.0,11.359776885897066,98.5,59.8,1.43,15.441600488846063,24.9,11.7,0.1,164.125
270,2023-02-03 19:30:00,184.0,64.0,11.678085649626238,98.3,60.3,1.55,15.996241241085926,24.9,8.8,0.1,164.50694444444446
271,2023-02-03 19:45:00,266.0,60.0,11.983620603164065,98.8,61.5,1.42,10.85943363236936,25.2,13.8,0.2,164.8888888888889
272,2023-02-03 20:00:00,266.0,60.0,11.584152650331392,100.8,63.1,1.34,5.610891456595198,25.1,20.7,0.2,163.66666666666666
273,2023-02-03 20:15:00,266.0,60.0,11.254410301857764,101.4,64.2,1.45,16.79657280136226,25.2,15.8,0.2,162.44444444444446
274,2023-02-03 20:30:00,266.0,60.0,11.053273388667469,100.8,64.4,1.67,15.416693608736908,25.9,8.1,0.2,161.22222222222223
275,2023-02-03 20:45:00,276.0,52.0,11.481569478233626,100.8,65.5,1.56,11.966102803851896,26.3,4.7,0.2,160.0
276,2023-02-03 21:00:00,276.0,52.0,11.10070325449993,102.4,68.0,1.43,18.733540243254225,26.6,5.0,0.2,158.88888888888889
277,2023-02-03 21:15:00,276.0,52.0,11.32562194008604,100.9,68.6,1.57,19.86105360640815,24.8,5.3,0.2,157.77777777777777
278,2023-02-03 21:30:00,276.0,52.0,11.026489070528571,100.4,69.5,1.45,4.5804875708818,23.8,5.2,0.2,156.66666666666666
279,2023-02-03 21:45:00,222.0,59.0,10.43840065956105,100.7,71.0,1.69,7.4184018082135665,22.9,5.9,0.2,155.55555555555554
280,2023-02-03 22:00:00,222.0,59.0,11.518811757978128,100.0,71.9,1.49,2.4706400593115365,21.5,6.7,0.2,154.04861111111111
281,2023-02-03 22:15:00,222.0,59.0,11.782364486161672,97.2,71.4,1.4,10.121542067274731,20.8,8.9,0.2,152.54166666666666
282,2023-02-03 22:30:00,222.0,59.0,13.275176005518963,96.3,70.9,1.42,6.443873200703884,20.5,9.4,0.2,151.03472222222223
283,2023-02-03 22:45:00,248.0,52.0,16.04169230410634,96.1,70.3,1.42,8.943434904495716,20.4,10.1,0.2,149.52777777777777
284,2023-02-03 23:00:00,248.0,52.0,16.861500614805284,95.2,69.4,1.58,9.67001204856245,20.4,10.0,0.2,149.11805555555554
285,2023-02-03 23:15:00,248.0,52.0,16.80330542486223,92.4,67.9,1.67,8.59103418867661,20.3,7.9,0.2,148.70833333333334
286,2023-02-03 23:30:00,248.0,52.0,18.60083394435869,90.7,66.9,1.74,7.740794722161825,20.8,6.5,0.2,148.29861111111111
287,2023-02-03 23:45:00,180.0,67.0,19.835473096781683,89.9,66.7,0.8426933227714577,8.720115645784029,20.3,4.9,0.2,147.88888888888889
288,2023-02-04 00:00:00,180.0,67.0,20.778387495193247,89.0,67.2,1.64,4.562282730559833,19.7,5.6,0.2,147.51388888888889
289,2023-02-04 00:15:00,180.0,67.0,13.80264746008319,87.7,66.4,1.59,4.562282730559833,20.0,5.5,0.2,147.13888888888889
290,2023-02-04 00:30:00,180.0,67.0,13.669334636965145,87.7,66.3,1.6,3.881112689927811,19.5,6.0,0.2,146.76388888888889
291,2023-02-04 00:45:00,216.0,76.0,13.272575874765494,84.7,64.8,1.63,3.826992001445447,20.2,6.7,0.2,146.38888888888889
292,2023-02-04 01:00:00,216.0,76.0,12.268865229729734,83.7,63.8,1.5,-4.853611070819582,20.8,7.4,0.2,146.79166666666666
293,2023-02-04 01:15:00,216.0,76.0,11.835076801367832,81.1,61.8,1.4,0.1718128389397613,22.6,7.9,0.2,147.19444444444446
294,2023-02-04 01:30:00,216.0,76.0,11.525716810511875,79.2,60.6,1.42,1.0919131211911868,24.7,7.6,0.2,147.59722222222223
295,2023-02-04 01:45:00,211.0,68.0,11.22822505882517,81.2,60.3,1.37,-0.9663202309411468,25.7,9.9,0.2,148.0
296,2023-02-04 02:00:00,211.0,68.0,11.288382253139211,81.6,60.3,1.32,5.7043041646931165,26.9,11.5,0.2,148.42361111111111
297,2023-02-04 02:15:00,211.0,68.0,11.982120377478022,80.5,59.1,1.25,3.597542261052997,27.8,12.2,0.2,148.84722222222223
298,2023-02-04 02:30:00,211.0,68.0,11.16289946969998,79.9,57.8,1.19,2.283069953781485,27.5,14.6,0.2,149.27083333333334
299,2023-02-04 02:45:00,211.0,53.0,11.063947530128589,79.0,56.3,1.2,0.8252158493988766,26.9,13.2,0.2,149.69444444444446
300,2023-02-04 03:00:00,211.0,53.0,9.9985074600128,79.0,55.5,1.25,-0.641259475110445,26.7,10.9,0.2,150.11805555555554
301,2023-02-04 03:15:00,211.0,53.0,9.121311682383151,78.2,54.7,1.27,1.8921709350129277,26.0,9.9,0.2,150.54166666666666
302,2023-02-04 03:30:00,211.0,53.0,9.273941484834875,77.0,53.4,1.27,0.2895786463860581,26.1,10.6,0.2,150.96527777777777
303,2023-02-04 03:45:00,124.0,51.0,10.128838363416923,75.5,52.5,1.25,1.397235060815614,26.3,11.3,0.2,151.38888888888889
304,2023-02-04 04:00:00,124.0,51.0,9.536625691051851,75.2,51.5,1.19,0.4065444049767492,26.3,13.4,0.2,151.40277777777777
305,2023-02-04 04:15:00,124.0,51.0,9.852388969085649,74.3,51.1,1.16,-4.184582067401134,26.2,13.9,0.2,151.41666666666666
306,2023-02-04 04:30:00,124.0,51.0,10.90556496128173,73.0,49.9,1.19,-0.4495837673729141,26.1,12.1,0.2,151.43055555555554
307,2023-02-04 04:45:00,130.0,49.0,11.478230203155398,72.6,48.6,1.21,6.729362034315679,26.2,12.3,0.2,151.44444444444446
308,2023-02-04 05:00:00,130.0,49.0,11.333761647016075,72.1,48.4,1.21,5.91942538664558,25.9,11.0,0.2,151.29861111111111
309,2023-02-04 05:15:00,130.0,49.0,11.079123423895783,70.6,47.6,1.33,2.437949818360554,22.8,10.4,0.2,151.15277777777777
310,2023-02-04 05:30:00,130.0,49.0,11.652947755759444,69.0,47.1,1.6,0.4371603808371631,21.1,5.7,0.2,151.00694444444446
311,2023-02-04 05:45:00,101.0,85.0,12.644694389294497,68.8,48.0,1.48,2.5199204595793816,20.3,6.7,0.2,150.86111111111111
312,2023-02-04 06:00:00,101.0,85.0,13.584953290700645,68.8,48.1,1.35,2.818575827922114,20.1,8.2,0.2,150.15972222222223
313,2023-02-04 06:15:00,101.0,85.0,13.419498470103903,67.6,47.5,1.44,8.6006110057971,19.5,8.1,0.2,149.45833333333334
314,2023-02-04 06:30:00,101.0,85.0,13.69291974568165,66.8,46.9,1.99,7.060134519537593,19.6,5.3,0.2,148.75694444444446
315,2023-02-04 06:45:00,167.0,180.0,14.915106570437754,67.3,48.5,1.74,10.006785284165792,19.5,5.2,0.2,148.05555555555554
316,2023-02-04 07:00:00,167.0,180.0,16.120549560094513,68.8,51.1,2.04,10.981472816659442,19.4,5.2,0.3,147.89583333333334
317,2023-02-04 07:15:00,167.0,180.0,17.19774800276331,67.9,52.4,2.34,10.985099759241011,19.9,5.1,0.2,147.73611111111111
318,2023-02-04 07:30:00,167.0,180.0,18.55169137527939,67.5,53.4,1.48,10.339935886165328,20.1,7.1,0.3,147.57638888888889
319,2023-02-04 07:45:00,329.0,306.0,18.64915118221824,68.5,54.6,1.02,16.527143042400834,20.8,14.0,0.3,147.41666666666666
320,2023-02-04 08:00:00,329.0,306.0,18.645661472849987,69.5,54.9,0.61,2.167393363989339,20.9,22.1,0.3,148.88888888888889
321,2023-02-04 08:15:00,329.0,306.0,19.137848674726513,70.6,54.2,0.63,7.0005892652725645,20.4,26.9,0.3,150.36111111111111
322,2023-02-04 08:30:00,329.0,306.0,19.27270690685153,72.1,53.6,0.73,11.4128811435445,20.3,25.5,0.3,151.83333333333334
323,2023-02-04 08:45:00,522.0,102.0,18.779756592433568,72.9,53.1,0.69,7.575422728483321,21.2,36.85585783087206,0.3,153.30555555555554
324,2023-02-04 09:00:00,522.0,102.0,18.530409099792408,74.9,52.8,0.53,0.6947741492236972,22.0,35.3,0.3,155.5625
325,2023-02-04 09:15:00,522.0,102.0,18.27486867835855,76.7,52.2,0.5,-3.7509786233720366,23.6,35.3,0.3,157.81944444444446
326,2023-02-04 09:30:00,522.0,102.0,16.285086042812154,78.9,52.5,0.45,-7.45880476472248,24.6,38.1,0.3,160.07638888888889
327,2023-02-04 09:45:00,208.0,47.0,15.198365209253224,81.9,53.3,1.1535458483493692,-13.27668969966524,26.5,43.7,0.2,162.33333333333334
328,2023-02-04 10:00:00,208.0,47.0,14.005105939221805,82.7,53.3,1.26,34.25707560706166,28.1,44.7,0.2,162.53472222222223
329,2023-02-04 10:15:00,208.0,47.0,11.268334093679542,83.0,53.1,1.26,-3.418990045240264,29.9,44.9,0.2,162.73611111111111
330,2023-02-04 10:30:00,208.0,47.0,9.413251125919722,82.0,52.6,0.41,-9.116074152559603,29.6,47.4,0.2,162.9375
331,2023-02-04 10:45:00,208.0,27.0,8.036903566309311,81.3,51.4,0.4,4.080166097446607,31.5,46.8,0.2,163.13888888888889
332,2023-02-04 11:00:00,208.0,27.0,7.229472668656369,82.6,51.1,0.39,20.597880732006747,31.6,45.7,0.2,163.34027777777777
333,2023-02-04 11:15:00,208.0,27.0,6.511566838966883,81.2,50.4,0.38,20.597880732006747,31.0,48.0,0.2,163.54166666666666
334,2023-02-04 11:30:00,208.0,27.0,4.546964951044165,79.9,49.4,0.37,20.597880732006747,30.4,51.4,0.2,163.74305555555554
335,2023-02-04 11:45:00,113.0,28.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.33,20.597880732006747,7.56564548744819,55.7,0.2,163.94444444444446
336,2023-02-04 12:00:00,113.0,28.0,3.0392808592263836,75.4,47.5,0.3,-4.239543450734116,28.8,59.0,0.2,163.9375
337,2023-02-04 12:15:00,113.0,28.0,3.0392808592263836,75.4,47.5,0.3,14.262869490550266,28.8,59.0,0.2,163.93055555555554
338,2023-02-04 12:30:00,113.0,28.0,3.0392808592263836,75.4,47.5,0.29,2.7739337912547946,27.0,62.2,0.2,163.92361111111111
339,2023-02-04 12:45:00,144.0,21.0,3.0392808592263836,76.4,46.7,0.27,21.44829126898916,28.8,62.5,0.2,163.91666666666666
340,2023-02-04 13:00:00,43.14012435810113,31.002665656574543,3.0378393847159417,61.552938410466936,35.15799044544552,0.7089171576025328,46.602201924310805,8.58984893136768,64.35009713020965,0.111837553287009,164.24305555555554
341,2023-02-04 13:15:00,84.06835227035505,34.823202606806895,3.677169365011008,61.81543684335811,36.45288125504721,0.919376545512423,10.258233900717414,8.301478329466159,62.929334251087866,0.1139910783818174,163.86902373557746
342,2023-02-04 13:30:00,80.34220038652427,24.70773203295625,3.610669904070288,55.2,34.4,1.0435651622013338,-0.9783733030011385,28.5,64.46427290665787,0.1304759539127079,163.77922065540116
343,2023-02-04 13:45:00,64.89688740048474,24.70773203295625,2.4984086530781857,54.7,35.6,1.34,14.701796411414666,30.0,65.1,0.1100007842766027,163.67751135581406
344,2023-02-04 14:00:00,34.77024766665242,19.20062098817937,2.568547461998736,56.4,36.8,1.33,5.006686220305334,29.5,63.5,0.1191206743309342,163.10643465121098
345,2023-02-04 14:15:00,38.55000704394416,19.20062098817937,3.331089010514125,55.3,36.5,1.31,-17.516827938113703,28.4,63.5,0.1046018842762515,162.32708784445876
346,2023-02-04 14:30:00,42.60226090436916,19.20062098817937,3.669987715028341,53.8,36.3,0.98,16.28217422416029,27.1,65.3,0.1,161.57390137604418
347,2023-02-04 14:45:00,49.1576984687464,20.0,4.088030039192699,53.5,36.1,0.68,19.62654104914037,25.7,65.1,0.1,160.8489601950721
348,2023-02-04 15:00:00,38.40247542356909,20.0,4.120765554914392,56.6,37.6,0.66,25.965691307912536,25.8,62.5,0.1,160.40492551996294
349,2023-02-04 15:15:00,44.961573936263584,20.0,5.0412116569866186,55.8,37.0,0.65,64.23072278414088,26.4,62.6,0.1,159.9211737729278
350,2023-02-04 15:30:00,-0.6146854228377325,20.0,6.955680124916265,56.6,37.0,0.66,115.23726076089412,26.5,62.7,0.1,159.48418028341
351,2023-02-04 15:45:00,156.0,22.0,7.918649697470745,57.0,37.3,0.66,35.342298655020684,26.1,60.9,0.1,158.7294088064722
352,2023-02-04 16:00:00,156.0,22.0,9.330605429937604,59.3,37.5,0.66,27.063077802438844,25.1,66.0,0.1,158.92385325091664
353,2023-02-04 16:15:00,156.0,22.0,10.1466011882581,61.9,38.1,0.66,36.123802703309835,24.3,65.7,0.1,159.11829769536106
354,2023-02-04 16:30:00,156.0,22.0,9.170144036065205,64.0,39.2,0.66,-3.869687704262762,23.9,64.8,0.1,159.31274213980555
355,2023-02-04 16:45:00,129.0,22.0,7.357416734476111,66.0,40.0,0.69,21.540653643132217,23.8,63.7,0.1,159.50718658424995
356,2023-02-04 17:00:00,129.0,22.0,6.527290653775882,69.5,41.5,0.7,0.8405590969444106,23.5,59.5,0.1,159.56274213980555
357,2023-02-04 17:15:00,129.0,22.0,7.550356580132456,72.1,42.7,0.7,7.64485558100192,23.3,54.3,0.1,159.61829769536106
358,2023-02-04 17:30:00,129.0,22.0,7.654551269213389,74.3,43.7,0.7,22.268173443101983,22.6,48.1,0.1,159.67385325091664
359,2023-02-04 17:45:00,139.0,25.0,9.889076406355574,76.6,45.8,0.74,4.005323641073929,23.3,43.2,0.1,159.7294088064722
360,2023-02-04 18:00:00,139.0,25.0,7.984581215995268,77.9,46.9,0.8,20.461068149385568,25.7,34.7,0.1,159.4169088064722
361,2023-02-04 18:15:00,139.0,25.0,8.575285599559287,80.2,48.2,0.84,17.61159372405659,26.9,32.8,0.1,159.1044088064722
362,2023-02-04 18:30:00,139.0,25.0,10.024992769828923,82.7,50.0,0.87,16.89952605720397,27.6,25.1,0.1,158.7919088064722
363,2023-02-04 18:45:00,219.0,50.0,11.005590850501246,85.5,51.9,0.93,9.834755616218873,28.0,23.3,0.1,158.4794088064722
364,2023-02-04 19:00:00,219.0,50.0,11.054447953894146,87.6,53.8,1.02,15.883680721895416,27.7,17.2,0.1,158.72246436202772
365,2023-02-04 19:15:00,219.0,50.0,11.359776885897066,90.1,56.0,1.03,15.441600488846063,27.2,11.1,0.1,158.9655199175833
366,2023-02-04 19:30:00,219.0,50.0,11.678085649626238,91.8,57.6,1.08,15.996241241085926,27.1,7.8,0.1,159.20857547313886
367,2023-02-04 19:45:00,232.0,62.0,11.983620603164065,92.0,59.1,1.03,10.85943363236936,27.8,5.7,0.1,159.4516310286944
368,2023-02-04 20:00:00,232.0,62.0,11.584152650331392,92.7,60.6,1.52,5.610891456595198,27.9,4.7,0.1,159.2155199175833
369,2023-02-04 20:15:00,232.0,62.0,11.254410301857764,93.8,63.2,2.2,16.79657280136226,27.4,5.3,0.1,158.9794088064722
370,2023-02-04 20:30:00,232.0,62.0,11.053273388667469,93.6,65.9,2.07,15.416693608736908,28.4,5.0,0.2,158.74329769536106
371,2023-02-04 20:45:00,256.0,112.0,11.481569478233626,93.9,69.2,1.95,11.966102803851896,28.6,5.0,0.2,158.50718658424995
372,2023-02-04 21:00:00,256.0,112.0,11.10070325449993,95.3,72.2,1.43,18.733540243254225,28.2,5.7,0.2,158.36829769536106
373,2023-02-04 21:15:00,256.0,112.0,11.32562194008604,96.1,74.2,1.36,19.86105360640815,27.8,5.8,0.2,158.2294088064722
374,2023-02-04 21:30:00,256.0,112.0,11.026489070528571,95.9,74.9,1.44,4.5804875708818,27.9,6.1,0.2,158.0905199175833
375,2023-02-04 21:45:00,407.0,79.0,10.43840065956105,94.9,74.8,1.72,7.4184018082135665,28.6,5.7,0.2,157.9516310286944
376,2023-02-04 22:00:00,407.0,79.0,11.518811757978128,92.5,73.8,1.66,2.4706400593115365,27.2,6.6,0.2,159.23635325091664
377,2023-02-04 22:15:00,407.0,79.0,11.782364486161672,90.4,72.6,1.68,10.121542067274731,25.1,7.2,0.2,160.52107547313886
378,2023-02-04 22:30:00,407.0,79.0,13.275176005518963,89.1,72.0,1.83,6.443873200703884,23.5,6.0,0.2,161.80579769536106
379,2023-02-04 22:45:00,407.0,108.0,16.04169230410634,88.2,71.8,2.0,8.943434904495716,22.4,5.3,0.2,163.0905199175833
380,2023-02-04 23:00:00,407.0,108.0,16.861500614805284,87.4,72.7,2.02,9.67001204856245,21.5,5.5,0.2,164.19468658424995
381,2023-02-04 23:15:00,407.0,108.0,16.80330542486223,85.7,72.8,2.22,8.59103418867661,21.3,4.8,0.2,165.29885325091664
382,2023-02-04 23:30:00,407.0,108.0,18.60083394435869,83.9,72.3,1.92,7.740794722161825,21.6,5.3,0.2,166.4030199175833
