,Time,Date,AQI
6448,04:00:00,2023-04-09,304.03846153846155
6449,04:15:00,2023-04-09,304.13461538461536
6450,04:30:00,2023-04-09,304.2307692307692
6451,04:45:00,2023-04-09,304.3269230769231
6452,05:00:00,2023-04-09,304.24679487179486
6453,05:15:00,2023-04-09,304.1666666666667
6454,05:30:00,2023-04-09,304.08653846153845
6455,05:45:00,2023-04-09,304.0064102564103
6456,06:00:00,2023-04-09,303.66987179487177
6457,06:15:00,2023-04-09,303.3333333333333
6458,06:30:00,2023-04-09,302.99679487179486
6459,06:45:00,2023-04-09,302.6602564102564
6460,07:00:00,2023-04-09,303.5576923076923
6461,07:15:00,2023-04-09,304.45512820512823
6462,07:30:00,2023-04-09,305.3525641025641
6463,07:45:00,2023-04-09,306.25
6464,08:00:00,2023-04-09,305.8173076923077
6465,08:15:00,2023-04-09,305.38461538461536
6466,08:30:00,2023-04-09,304.9519230769231
6467,08:45:00,2023-04-09,304.5192307692308
6468,09:00:00,2023-04-09,304.2548076923077
6469,09:15:00,2023-04-09,303.99038461538464
6470,09:30:00,2023-04-09,303.72596153846155
6471,09:45:00,2023-04-09,303.46153846153845
6472,10:00:00,2023-04-09,303.34134615384613
6473,10:15:00,2023-04-09,303.22115384615387
6474,10:30:00,2023-04-09,303.10096153846155
6475,10:45:00,2023-04-09,302.9807692307692
6476,11:00:00,2023-04-09,302.900641025641
6477,11:15:00,2023-04-09,302.8205128205128
6478,11:30:00,2023-04-09,302.74038461538464
6479,11:45:00,2023-04-09,302.6602564102564
6480,12:00:00,2023-04-09,302.41987179487177
6481,12:15:00,2023-04-09,302.1794871794872
6482,12:30:00,2023-04-09,301.93910256410254
6483,12:45:00,2023-04-09,301.69871794871796
6484,13:00:00,2023-04-09,301.6826923076923
6485,13:15:00,2023-04-09,301.6666666666667
6486,13:30:00,2023-04-09,301.650641025641
6487,13:45:00,2023-04-09,301.63461538461536
6488,14:00:00,2023-04-09,301.54647435897436
6489,14:15:00,2023-04-09,301.4583333333333
6490,14:30:00,2023-04-09,301.3701923076923
6491,14:45:00,2023-04-09,301.28205128205127
6492,15:00:00,2023-04-09,301.03365384615387
6493,15:15:00,2023-04-09,300.7852564102564
6494,15:30:00,2023-04-09,300.536858974359
6495,15:45:00,2023-04-09,300.28846153846155
6496,16:00:00,2023-04-09,300.1923076923077
6497,16:15:00,2023-04-09,300.09615384615387
6498,16:30:00,2023-04-09,300.0
6499,16:45:00,2023-04-09,299.5833333333333
6500,17:00:00,2023-04-09,299.375
6501,17:15:00,2023-04-09,299.1666666666667
6502,17:30:00,2023-04-09,298.9583333333333
6503,17:45:00,2023-04-09,298.75
6504,18:00:00,2023-04-09,298.78472222222223
6505,18:15:00,2023-04-09,298.81944444444446
6506,18:30:00,2023-04-09,298.8541666666667
6507,18:45:00,2023-04-09,298.8888888888889
6508,19:00:00,2023-04-09,298.09027777777777
6509,19:15:00,2023-04-09,297.2916666666667
6510,19:30:00,2023-04-09,296.49305555555554
6511,19:45:00,2023-04-09,295.69444444444446
6512,20:00:00,2023-04-09,292.43055555555554
6513,20:15:00,2023-04-09,289.1666666666667
6514,20:30:00,2023-04-09,285.90277777777777
6515,20:45:00,2023-04-09,282.6388888888889
6516,21:00:00,2023-04-09,272.6041666666667
6517,21:15:00,2023-04-09,262.56944444444446
6518,21:30:00,2023-04-09,252.53472222222223
6519,21:45:00,2023-04-09,242.5
6520,22:00:00,2023-04-09,235.4513888888889
6521,22:15:00,2023-04-09,228.40277777777777
6522,22:30:00,2023-04-09,221.35416666666666
6523,22:45:00,2023-04-09,214.30555555555557
6524,23:00:00,2023-04-09,212.08333333333334
6525,23:15:00,2023-04-09,209.8611111111111
6526,23:30:00,2023-04-09,207.6388888888889
6527,23:45:00,2023-04-09,205.41666666666666
6528,00:00:00,2023-04-10,203.2986111111111
6529,00:15:00,2023-04-10,201.18055555555557
6530,00:30:00,2023-04-10,199.0625
6531,00:45:00,2023-04-10,196.94444444444443
6532,01:00:00,2023-04-10,193.9236111111111
6533,01:15:00,2023-04-10,190.90277777777777
6534,01:30:00,2023-04-10,187.88194444444443
6535,01:45:00,2023-04-10,184.8611111111111
6536,02:00:00,2023-04-10,182.70833333333331
6537,02:15:00,2023-04-10,180.55555555555557
6538,02:30:00,2023-04-10,178.40277777777777
6539,02:45:00,2023-04-10,176.25
6540,03:00:00,2023-04-10,175.59027777777777
6541,03:15:00,2023-04-10,174.93055555555557
6542,03:30:00,2023-04-10,174.27083333333331
6543,03:45:00,2023-04-10,173.6111111111111
6544,04:00:00,2023-04-10,172.60416666666669
6545,04:15:00,2023-04-10,171.59722222222223
6546,04:30:00,2023-04-10,170.59027777777777
6547,04:45:00,2023-04-10,169.58333333333331
6548,05:00:00,2023-04-10,168.5763888888889
6549,05:15:00,2023-04-10,167.56944444444443
6550,05:30:00,2023-04-10,166.5625
6551,05:45:00,2023-04-10,165.55555555555557
6552,06:00:00,2023-04-10,164.44444444444443
6553,06:15:00,2023-04-10,163.33333333333334
6554,06:30:00,2023-04-10,162.22222222222223
6555,06:45:00,2023-04-10,161.1111111111111
6556,07:00:00,2023-04-10,154.8263888888889
6557,07:15:00,2023-04-10,148.54166666666666
6558,07:30:00,2023-04-10,142.25694444444443
6559,07:45:00,2023-04-10,135.97222222222223
6560,08:00:00,2023-04-10,135.65972222222223
6561,08:15:00,2023-04-10,135.34722222222223
6562,08:30:00,2023-04-10,135.03472222222223
6563,08:45:00,2023-04-10,134.72222222222223
6564,09:00:00,2023-04-10,133.05555555555557
6565,09:15:00,2023-04-10,131.3888888888889
6566,09:30:00,2023-04-10,129.82638888888889
6567,09:45:00,2023-04-10,129.86111111111111
6568,10:00:00,2023-04-10,129.89583333333334
6569,10:15:00,2023-04-10,129.93055555555557
6570,10:30:00,2023-04-10,129.54166666666666
6571,10:45:00,2023-04-10,129.15277777777777
6572,11:00:00,2023-04-10,128.76388888888889
6573,11:15:00,2023-04-10,128.375
6574,11:30:00,2023-04-10,128.125
6575,11:45:00,2023-04-10,127.875
6576,12:00:00,2023-04-10,127.625
6577,12:15:00,2023-04-10,127.375
6578,12:30:00,2023-04-10,127.18055555555557
6579,12:45:00,2023-04-10,126.9861111111111
6580,13:00:00,2023-04-10,126.79166666666667
6581,13:15:00,2023-04-10,126.59722222222223
6582,13:30:00,2023-04-10,126.58333333333333
6583,13:45:00,2023-04-10,126.56944444444443
6584,14:00:00,2023-04-10,126.55555555555557
6585,14:15:00,2023-04-10,126.54166666666667
6586,14:30:00,2023-04-10,126.53472222222223
6587,14:45:00,2023-04-10,126.52777777777777
6588,15:00:00,2023-04-10,126.52083333333333
6589,15:15:00,2023-04-10,126.5138888888889
6590,15:30:00,2023-04-10,126.50694444444443
6591,15:45:00,2023-04-10,126.53472222222223
6592,16:00:00,2023-04-10,126.5625
6593,16:15:00,2023-04-10,126.59027777777777
6594,16:30:00,2023-04-10,126.61805555555557
6595,16:45:00,2023-04-10,126.47222222222223
6596,17:00:00,2023-04-10,126.3263888888889
6597,17:15:00,2023-04-10,126.18055555555557
6598,17:30:00,2023-04-10,126.03472222222223
6599,17:45:00,2023-04-10,126.02777777777777
6600,18:00:00,2023-04-10,126.02083333333333
6601,18:15:00,2023-04-10,126.0138888888889
6602,18:30:00,2023-04-10,126.00694444444443
6603,18:45:00,2023-04-10,125.7361111111111
6604,19:00:00,2023-04-10,125.97916666666667
6605,19:15:00,2023-04-10,126.22222222222223
6606,19:30:00,2023-04-10,126.46527777777777
6607,19:45:00,2023-04-10,126.70833333333333
6608,20:00:00,2023-04-10,127.2986111111111
6609,20:15:00,2023-04-10,127.88888888888889
6610,20:30:00,2023-04-10,128.47916666666666
6611,20:45:00,2023-04-10,128.71527777777777
6612,21:00:00,2023-04-10,129.75
6613,21:15:00,2023-04-10,130.78472222222223
6614,21:30:00,2023-04-10,131.81944444444443
6615,21:45:00,2023-04-10,133.09722222222223
6616,22:00:00,2023-04-10,133.56944444444446
6617,22:15:00,2023-04-10,134.04166666666666
6618,22:30:00,2023-04-10,134.51388888888889
6619,22:45:00,2023-04-10,134.36111111111111
6620,23:00:00,2023-04-10,133.9375
6621,23:15:00,2023-04-10,133.51388888888889
6622,23:30:00,2023-04-10,133.09027777777777
6623,23:45:00,2023-04-10,132.66666666666666
6624,00:00:00,2023-04-11,131.90972222222223
6625,00:15:00,2023-04-11,131.15277777777777
6626,00:30:00,2023-04-11,130.39583333333334
6627,00:45:00,2023-04-11,129.63888888888889
6628,01:00:00,2023-04-11,130.03472222222223
6629,01:15:00,2023-04-11,130.43055555555557
6630,01:30:00,2023-04-11,130.82638888888889
6631,01:45:00,2023-04-11,131.22222222222223
6632,02:00:00,2023-04-11,131.61805555555557
6633,02:15:00,2023-04-11,132.01388888888889
6634,02:30:00,2023-04-11,132.40972222222223
6635,02:45:00,2023-04-11,132.80555555555554
6636,03:00:00,2023-04-11,134.10416666666666
6637,03:15:00,2023-04-11,135.40277777777777
6638,03:30:00,2023-04-11,136.70138888888889
6639,03:45:00,2023-04-11,139.30555555555557
6640,04:00:00,2023-04-11,140.625
6641,04:15:00,2023-04-11,141.94444444444443
6642,04:30:00,2023-04-11,143.2638888888889
6643,04:45:00,2023-04-11,144.83333333333334
6644,05:00:00,2023-04-11,145.54166666666666
6645,05:15:00,2023-04-11,146.25
6646,05:30:00,2023-04-11,146.95833333333334
6647,05:45:00,2023-04-11,147.66666666666666
6648,06:00:00,2023-04-11,149.02777777777777
6649,06:15:00,2023-04-11,150.55555555555557
6650,06:30:00,2023-04-11,152.08333333333334
6651,06:45:00,2023-04-11,153.6111111111111
6652,07:00:00,2023-04-11,154.58333333333334
6653,07:15:00,2023-04-11,155.55555555555557
6654,07:30:00,2023-04-11,156.52777777777777
6655,07:45:00,2023-04-11,157.5
6656,08:00:00,2023-04-11,162.11805555555557
6657,08:15:00,2023-04-11,166.7361111111111
6658,08:30:00,2023-04-11,171.35416666666669
6659,08:45:00,2023-04-11,175.97222222222223
6660,09:00:00,2023-04-11,177.43055555555557
6661,09:15:00,2023-04-11,178.8888888888889
6662,09:30:00,2023-04-11,180.34722222222223
6663,09:45:00,2023-04-11,181.80555555555557
6664,10:00:00,2023-04-11,182.91666666666669
6665,10:15:00,2023-04-11,184.02777777777777
6666,10:30:00,2023-04-11,185.1388888888889
6667,10:45:00,2023-04-11,186.25
6668,11:00:00,2023-04-11,185.83333333333331
6669,11:15:00,2023-04-11,185.41666666666669
6670,11:30:00,2023-04-11,185.0
6671,11:45:00,2023-04-11,184.58333333333331
6672,12:00:00,2023-04-11,184.5486111111111
6673,12:15:00,2023-04-11,184.5138888888889
6674,12:30:00,2023-04-11,184.47916666666669
6675,12:45:00,2023-04-11,184.44444444444443
6676,13:00:00,2023-04-11,184.65277777777777
6677,13:15:00,2023-04-11,184.8611111111111
6678,13:30:00,2023-04-11,185.06944444444443
6679,13:45:00,2023-04-11,185.27777777777777
6680,14:00:00,2023-04-11,185.97222222222223
6681,14:15:00,2023-04-11,186.66666666666669
6682,14:30:00,2023-04-11,187.3611111111111
6683,14:45:00,2023-04-11,188.05555555555557
6684,15:00:00,2023-04-11,188.64583333333331
6685,15:15:00,2023-04-11,189.2361111111111
6686,15:30:00,2023-04-11,189.8263888888889
6687,15:45:00,2023-04-11,190.41666666666669
6688,16:00:00,2023-04-11,190.83333333333331
6689,16:15:00,2023-04-11,191.25
6690,16:30:00,2023-04-11,191.66666666666669
6691,16:45:00,2023-04-11,192.08333333333331
6692,17:00:00,2023-04-11,192.15277777777777
6693,17:15:00,2023-04-11,192.22222222222223
6694,17:30:00,2023-04-11,192.29166666666669
6695,17:45:00,2023-04-11,192.3611111111111
6696,18:00:00,2023-04-11,192.1875
6697,18:15:00,2023-04-11,192.0138888888889
6698,18:30:00,2023-04-11,191.84027777777777
6699,18:45:00,2023-04-11,191.66666666666669
6700,19:00:00,2023-04-11,191.21527777777777
6701,19:15:00,2023-04-11,190.7638888888889
6702,19:30:00,2023-04-11,190.3125
6703,19:45:00,2023-04-11,189.8611111111111
6704,20:00:00,2023-04-11,188.54166666666669
6705,20:15:00,2023-04-11,187.22222222222223
6706,20:30:00,2023-04-11,185.90277777777777
6707,20:45:00,2023-04-11,184.58333333333331
6708,21:00:00,2023-04-11,185.83333333333331
6709,21:15:00,2023-04-11,187.08333333333331
6710,21:30:00,2023-04-11,188.33333333333331
6711,21:45:00,2023-04-11,189.58333333333331
6712,22:00:00,2023-04-11,193.33333333333331
6713,22:15:00,2023-04-11,197.08333333333331
6714,22:30:00,2023-04-11,200.83333333333334
6715,22:45:00,2023-04-11,204.58333333333334
6716,23:00:00,2023-04-11,207.3611111111111
6717,23:15:00,2023-04-11,210.1388888888889
6718,23:30:00,2023-04-11,212.91666666666666
6719,23:45:00,2023-04-11,215.69444444444443
6720,00:00:00,2023-04-12,216.14583333333334
6721,00:15:00,2023-04-12,216.59722222222223
6722,00:30:00,2023-04-12,217.0486111111111
6723,00:45:00,2023-04-12,217.5
6724,01:00:00,2023-04-12,216.84027777777777
6725,01:15:00,2023-04-12,216.18055555555557
6726,01:30:00,2023-04-12,215.52083333333334
6727,01:45:00,2023-04-12,214.8611111111111
6728,02:00:00,2023-04-12,213.22916666666666
6729,02:15:00,2023-04-12,211.59722222222223
6730,02:30:00,2023-04-12,209.96527777777777
6731,02:45:00,2023-04-12,208.33333333333334
6732,03:00:00,2023-04-12,205.24305555555557
6733,03:15:00,2023-04-12,202.15277777777777
6734,03:30:00,2023-04-12,199.0625
6735,03:45:00,2023-04-12,195.97222222222223
6736,04:00:00,2023-04-12,195.24305555555557
6737,04:15:00,2023-04-12,194.5138888888889
6738,04:30:00,2023-04-12,193.78472222222223
6739,04:45:00,2023-04-12,193.05555555555557
6740,05:00:00,2023-04-12,192.60416666666669
6741,05:15:00,2023-04-12,192.15277777777777
6742,05:30:00,2023-04-12,191.7013888888889
6743,05:45:00,2023-04-12,191.25
6744,06:00:00,2023-04-12,191.0763888888889
6745,06:15:00,2023-04-12,190.90277777777777
6746,06:30:00,2023-04-12,190.72916666666669
6747,06:45:00,2023-04-12,190.55555555555557
6748,07:00:00,2023-04-12,191.25
6749,07:15:00,2023-04-12,191.94444444444443
6750,07:30:00,2023-04-12,192.6388888888889
6751,07:45:00,2023-04-12,193.33333333333331
6752,08:00:00,2023-04-12,190.97222222222223
6753,08:15:00,2023-04-12,188.6111111111111
6754,08:30:00,2023-04-12,186.25
6755,08:45:00,2023-04-12,183.8888888888889
6756,09:00:00,2023-04-12,185.06944444444443
6757,09:15:00,2023-04-12,186.25
6758,09:30:00,2023-04-12,187.43055555555557
6759,09:45:00,2023-04-12,188.6111111111111
6760,10:00:00,2023-04-12,188.2638888888889
6761,10:15:00,2023-04-12,187.91666666666669
6762,10:30:00,2023-04-12,187.56944444444443
6763,10:45:00,2023-04-12,187.22222222222223
6764,11:00:00,2023-04-12,188.2638888888889
6765,11:15:00,2023-04-12,189.30555555555557
6766,11:30:00,2023-04-12,190.34722222222223
6767,11:45:00,2023-04-12,191.3888888888889
6768,12:00:00,2023-04-12,191.52777777777777
6769,12:15:00,2023-04-12,191.66666666666669
6770,12:30:00,2023-04-12,191.80555555555557
6771,12:45:00,2023-04-12,191.94444444444443
6772,13:00:00,2023-04-12,192.0138888888889
6773,13:15:00,2023-04-12,192.08333333333331
6774,13:30:00,2023-04-12,192.15277777777777
6775,13:45:00,2023-04-12,192.22222222222223
6776,14:00:00,2023-04-12,191.77083333333331
6777,14:15:00,2023-04-12,191.31944444444443
6778,14:30:00,2023-04-12,190.86805555555557
6779,14:45:00,2023-04-12,190.41666666666669
6780,15:00:00,2023-04-12,190.0
6781,15:15:00,2023-04-12,189.58333333333331
6782,15:30:00,2023-04-12,189.16666666666669
6783,15:45:00,2023-04-12,188.75
6784,16:00:00,2023-04-12,188.4375
6785,16:15:00,2023-04-12,188.125
6786,16:30:00,2023-04-12,187.8125
6787,16:45:00,2023-04-12,187.5
6788,17:00:00,2023-04-12,187.6736111111111
6789,17:15:00,2023-04-12,187.84722222222223
6790,17:30:00,2023-04-12,188.02083333333331
6791,17:45:00,2023-04-12,188.19444444444443
6792,18:00:00,2023-04-12,188.40277777777777
6793,18:15:00,2023-04-12,188.6111111111111
6794,18:30:00,2023-04-12,188.81944444444443
6795,18:45:00,2023-04-12,189.02777777777777
6796,19:00:00,2023-04-12,190.1388888888889
6797,19:15:00,2023-04-12,191.25
6798,19:30:00,2023-04-12,192.3611111111111
6799,19:45:00,2023-04-12,193.47222222222223
6800,20:00:00,2023-04-12,193.47222222222223
6801,20:15:00,2023-04-12,193.47222222222223
6802,20:30:00,2023-04-12,193.47222222222223
6803,20:45:00,2023-04-12,193.47222222222223
6804,21:00:00,2023-04-12,194.58333333333331
6805,21:15:00,2023-04-12,195.69444444444443
6806,21:30:00,2023-04-12,196.80555555555557
6807,21:45:00,2023-04-12,197.91666666666669
6808,22:00:00,2023-04-12,196.90972222222223
6809,22:15:00,2023-04-12,195.90277777777777
6810,22:30:00,2023-04-12,194.89583333333331
6811,22:45:00,2023-04-12,193.8888888888889
6812,23:00:00,2023-04-12,194.65277777777777
6813,23:15:00,2023-04-12,195.41666666666669
6814,23:30:00,2023-04-12,196.18055555555557
6815,23:45:00,2023-04-12,196.94444444444443
6816,00:00:00,2023-04-13,198.09027777777777
6817,00:15:00,2023-04-13,199.2361111111111
6818,00:30:00,2023-04-13,200.38194444444443
6819,00:45:00,2023-04-13,201.52777777777777
6820,01:00:00,2023-04-13,203.15972222222223
6821,01:15:00,2023-04-13,204.79166666666666
6822,01:30:00,2023-04-13,206.4236111111111
6823,01:45:00,2023-04-13,208.05555555555557
6824,02:00:00,2023-04-13,208.40277777777777
6825,02:15:00,2023-04-13,208.75
6826,02:30:00,2023-04-13,209.09722222222223
6827,02:45:00,2023-04-13,209.44444444444443
6828,03:00:00,2023-04-13,209.30555555555557
6829,03:15:00,2023-04-13,209.16666666666666
6830,03:30:00,2023-04-13,209.02777777777777
6831,03:45:00,2023-04-13,208.8888888888889
6832,04:00:00,2023-04-13,209.65277777777777
6833,04:15:00,2023-04-13,210.41666666666666
6834,04:30:00,2023-04-13,211.18055555555557
6835,04:45:00,2023-04-13,211.94444444444443
6836,05:00:00,2023-04-13,213.19444444444443
6837,05:15:00,2023-04-13,214.44444444444443
6838,05:30:00,2023-04-13,215.69444444444443
6839,05:45:00,2023-04-13,216.94444444444443
6840,06:00:00,2023-04-13,218.9236111111111
6841,06:15:00,2023-04-13,220.90277777777777
6842,06:30:00,2023-04-13,222.88194444444443
6843,06:45:00,2023-04-13,224.8611111111111
6844,07:00:00,2023-04-13,230.97222222222223
6845,07:15:00,2023-04-13,237.08333333333334
6846,07:30:00,2023-04-13,243.19444444444443
6847,07:45:00,2023-04-13,249.30555555555557
6848,08:00:00,2023-04-13,249.93055555555557
6849,08:15:00,2023-04-13,250.55555555555557
6850,08:30:00,2023-04-13,251.18055555555557
6851,08:45:00,2023-04-13,251.80555555555557
6852,09:00:00,2023-04-13,251.88845957416447
6853,09:15:00,2023-04-13,248.98556718174936
6854,09:30:00,2023-04-13,246.0826747893342
6855,09:45:00,2023-04-13,243.17978239691905
6856,10:00:00,2023-04-13,242.49911222672614
6857,10:15:00,2023-04-13,240.6537629654162
6858,10:30:00,2023-04-13,238.80841370410616
6859,10:45:00,2023-04-13,236.96306444279622
6860,11:00:00,2023-04-13,235.36077073704178
6861,11:15:00,2023-04-13,234.20590074784698
6862,11:30:00,2023-04-13,233.0510307586521
6863,11:45:00,2023-04-13,231.8961607694573
6864,12:00:00,2023-04-13,231.50517966915137
6865,12:15:00,2023-04-13,231.2391157414936
6866,12:30:00,2023-04-13,230.97305181383584
6867,12:45:00,2023-04-13,230.70698788617813
6868,13:00:00,2023-04-13,230.30203506963153
6869,13:15:00,2023-04-13,230.02442341834012
6870,13:30:00,2023-04-13,229.88030870627958
6871,13:45:00,2023-04-13,229.3817373547302
6872,14:00:00,2023-04-13,229.16094378095858
6873,14:15:00,2023-04-13,228.7766472845973
6874,14:30:00,2023-04-13,228.392350788236
6875,14:45:00,2023-04-13,228.0080542918747
6876,15:00:00,2023-04-13,227.58903557329126
6877,15:15:00,2023-04-13,227.1902672935659
6878,15:30:00,2023-04-13,226.79149901384045
6879,15:45:00,2023-04-13,226.3927307341151
6880,16:00:00,2023-04-13,227.1218974007818
6881,16:15:00,2023-04-13,227.85106406744845
6882,16:30:00,2023-04-13,228.5802307341151
6883,16:45:00,2023-04-13,229.3093974007818
6884,17:00:00,2023-04-13,229.8649529563373
6885,17:15:00,2023-04-13,230.42050851189288
6886,17:30:00,2023-04-13,230.97606406744845
6887,17:45:00,2023-04-13,231.53161962300396
6888,18:00:00,2023-04-13,231.46217517855953
6889,18:15:00,2023-04-13,231.3927307341151
6890,18:30:00,2023-04-13,231.32328628967065
6891,18:45:00,2023-04-13,231.25384184522622
6892,19:00:00,2023-04-13,231.04550851189288
6893,19:15:00,2023-04-13,230.83717517855953
6894,19:30:00,2023-04-13,230.62884184522625
6895,19:45:00,2023-04-13,230.42050851189288
6896,20:00:00,2023-04-13,229.83023073411516
6897,20:15:00,2023-04-13,229.2399529563373
6898,20:30:00,2023-04-13,228.6496751785596
6899,20:45:00,2023-04-13,228.0593974007818
6900,21:00:00,2023-04-13,226.25384184522625
6901,21:15:00,2023-04-13,224.44828628967065
6902,21:30:00,2023-04-13,222.6427307341151
6903,21:45:00,2023-04-13,220.83717517855953
6904,22:00:00,2023-04-13,220.42050851189288
6905,22:15:00,2023-04-13,220.00384184522622
6906,22:30:00,2023-04-13,219.58717517855953
6907,22:45:00,2023-04-13,219.17050851189288
6908,23:00:00,2023-04-13,218.6843974007818
6909,23:15:00,2023-04-13,218.19828628967065
6910,23:30:00,2023-04-13,217.71217517855953
6911,23:45:00,2023-04-13,217.22606406744845
6912,00:00:00,2023-04-14,216.84411962300396
6913,00:15:00,2023-04-14,216.46217517855953
6914,00:30:00,2023-04-14,216.0802307341151
6915,00:45:00,2023-04-14,215.69828628967065
6916,01:00:00,2023-04-14,213.73801039761196
6917,01:15:00,2023-04-14,209.94431903757084
6918,01:30:00,2023-04-14,206.15062767752974
6919,01:45:00,2023-04-14,202.35693631748865
6920,02:00:00,2023-04-14,203.5722140952665
6921,02:15:00,2023-04-14,204.78749187304425
6922,02:30:00,2023-04-14,206.00276965082196
6923,02:45:00,2023-04-14,207.2180474285998
6924,03:00:00,2023-04-14,208.46804742859982
6925,03:15:00,2023-04-14,209.71804742859982
6926,03:30:00,2023-04-14,210.96804742859982
6927,03:45:00,2023-04-14,212.21804742859982
6928,04:00:00,2023-04-14,212.04443631748873
6929,04:15:00,2023-04-14,211.8708252063776
6930,04:30:00,2023-04-14,211.6972140952665
6931,04:45:00,2023-04-14,211.5236029841554
6932,05:00:00,2023-04-14,211.31526965082207
6933,05:15:00,2023-04-14,211.10693631748873
6934,05:30:00,2023-04-14,210.8986029841554
6935,05:45:00,2023-04-14,210.69026965082207
6936,06:00:00,2023-04-14,210.3083252063776
6937,06:15:00,2023-04-14,209.92638076193316
6938,06:30:00,2023-04-14,209.54443631748873
6939,06:45:00,2023-04-14,209.16249187304425
6940,07:00:00,2023-04-14,204.54443631748873
6941,07:15:00,2023-04-14,199.92638076193316
6942,07:30:00,2023-04-14,195.3083252063776
6943,07:45:00,2023-04-14,190.69026965082207
6944,08:00:00,2023-04-14,189.9958252063776
6945,08:15:00,2023-04-14,189.30138076193316
6946,08:30:00,2023-04-14,188.60693631748873
6947,08:45:00,2023-04-14,187.91249187304425
6948,09:00:00,2023-04-14,188.07264340999092
6949,09:15:00,2023-04-14,191.21859135796157
6950,09:30:00,2023-04-14,194.36453930593228
6951,09:45:00,2023-04-14,197.51048725390297
6952,10:00:00,2023-04-14,200.93421297965142
6953,10:15:00,2023-04-14,205.52261779651695
6954,10:30:00,2023-04-14,210.11102261338252
6955,10:45:00,2023-04-14,214.69942743024808
6956,11:00:00,2023-04-14,217.44755446933576
6957,11:15:00,2023-04-14,219.7482577918639
6958,11:30:00,2023-04-14,222.0489611143921
6959,11:45:00,2023-04-14,224.34966443692025
6960,12:00:00,2023-04-14,225.9906455372262
6961,12:15:00,2023-04-14,227.50670946488393
6962,12:30:00,2023-04-14,229.0227733925417
6963,12:45:00,2023-04-14,230.5388373201994
6964,13:00:00,2023-04-14,231.60351235896832
6965,13:15:00,2023-04-14,232.54084623248184
6966,13:30:00,2023-04-14,233.34468316676464
6967,13:45:00,2023-04-14,234.5029767405362
6968,14:00:00,2023-04-14,235.66127031430787
6969,14:15:00,2023-04-14,236.9830668106691
6970,14:30:00,2023-04-14,238.30486330703044
6971,14:45:00,2023-04-14,239.62665980339168
6972,15:00:00,2023-04-14,240.49706741086405
6973,15:15:00,2023-04-14,241.34722457947836
6974,15:30:00,2023-04-14,242.19738174809265
6975,15:45:00,2023-04-14,243.0475389167069
6976,16:00:00,2023-04-14,242.35309447226243
6977,16:15:00,2023-04-14,241.658650027818
6978,16:30:00,2023-04-14,240.96420558337357
6979,16:45:00,2023-04-14,240.26976113892908
6980,17:00:00,2023-04-14,239.88781669448466
6981,17:15:00,2023-04-14,239.50587225004023
6982,17:30:00,2023-04-14,239.12392780559577
6983,17:45:00,2023-04-14,238.74198336115134
6984,18:00:00,2023-04-14,239.158650027818
6985,18:15:00,2023-04-14,239.57531669448466
6986,18:30:00,2023-04-14,239.99198336115134
6987,18:45:00,2023-04-14,240.408650027818
6988,19:00:00,2023-04-14,239.95726113892908
6989,19:15:00,2023-04-14,239.50587225004023
6990,19:30:00,2023-04-14,239.05448336115134
6991,19:45:00,2023-04-14,238.60309447226243
6992,20:00:00,2023-04-14,237.596150027818
6993,20:15:00,2023-04-14,236.58920558337357
6994,20:30:00,2023-04-14,235.58226113892908
6995,20:45:00,2023-04-14,234.57531669448466
6996,21:00:00,2023-04-14,233.60309447226243
6997,21:15:00,2023-04-14,232.63087225004023
6998,21:30:00,2023-04-14,231.658650027818
6999,21:45:00,2023-04-14,230.68642780559577
7000,22:00:00,2023-04-14,228.77670558337357
7001,22:15:00,2023-04-14,226.86698336115134
7002,22:30:00,2023-04-14,224.95726113892908
7003,22:45:00,2023-04-14,223.0475389167069
7004,23:00:00,2023-04-14,221.346150027818
7005,23:15:00,2023-04-14,219.64476113892908
7006,23:30:00,2023-04-14,217.94337225004023
7007,23:45:00,2023-04-14,216.24198336115134
7008,00:00:00,2023-04-15,216.51976113892908
7009,00:15:00,2023-04-15,216.7975389167069
7010,00:30:00,2023-04-15,217.07531669448466
7011,00:45:00,2023-04-15,217.35309447226243
7012,01:00:00,2023-04-15,222.40364814209897
7013,01:15:00,2023-04-15,229.28761727991778
7014,01:30:00,2023-04-15,236.17158641773665
7015,01:45:00,2023-04-15,243.05555555555557
7016,02:00:00,2023-04-15,244.34027777777777
7017,02:15:00,2023-04-15,245.625
7018,02:30:00,2023-04-15,246.90972222222223
7019,02:45:00,2023-04-15,248.19444444444443
7020,03:00:00,2023-04-15,249.44444444444443
7021,03:15:00,2023-04-15,250.69444444444443
7022,03:30:00,2023-04-15,251.94444444444443
7023,03:45:00,2023-04-15,253.19444444444443
7024,04:00:00,2023-04-15,254.09722222222223
7025,04:15:00,2023-04-15,255.0
7026,04:30:00,2023-04-15,255.90277777777777
7027,04:45:00,2023-04-15,256.80555555555554
7028,05:00:00,2023-04-15,257.15277777777777
7029,05:15:00,2023-04-15,257.5
7030,05:30:00,2023-04-15,257.84722222222223
7031,05:45:00,2023-04-15,258.19444444444446
7032,06:00:00,2023-04-15,257.5
7033,06:15:00,2023-04-15,256.80555555555554
7034,06:30:00,2023-04-15,256.1111111111111
7035,06:45:00,2023-04-15,255.41666666666666
7036,07:00:00,2023-04-15,253.81944444444443
